entity_id,configuration,status,Succeeded,Running,Failed,Aborted,Aborting,Submitted,Queued,date,submission_id,clean_up
all_tumor_normal_pairs,severus_workflow,Submitted,0,0,0,0,0,0,0,2024-04-22 02:40:37,bc3e28e6-9f1e-4d40-82fb-682a9214c3df,False
all_tumor_normal_pairs,severus_workflow_DrkOgtsTS7Y,Submitted,0,0,0,0,0,3,0,2024-04-22 02:40:35,9eb074f0-0ada-4094-95b6-4a3ccce8df54,False
all_pacbio_hg002_4cancerpairedcells,severus_workflow_iSplHOxtRbA,Submitted,0,0,0,0,0,5,0,2024-04-22 02:40:33,92ebe7ec-273e-428b-a457-1b76c03749de,False
nanopore_merged_techreps,severus_workflow_rlfcGcaZNpo,Submitted,0,0,0,0,0,3,0,2024-04-22 02:40:30,f28e5c22-a94d-4afe-8c6a-f18a33cc87d1,False
all_tumor_normal_pairs,severus_workflow_ezk-DNLOIao,Submitted,0,0,0,0,0,3,0,2024-04-22 02:40:28,6f8e07cf-dbb1-4936-8a43-378d34677f88,False
all_samples,severus_workflow_wIjwQzItfZA,Submitted,0,0,0,0,0,8,0,2024-04-22 02:40:25,d14a8066-f05c-4171-9e3e-cb0ab39717d9,False
HG002_celllines,severus_workflow_YmosPMyUmYg,Submitted,1,1,0,0,0,0,0,2024-04-21 18:42:01,ba8cf2f4-3b9e-4038-8e2c-8fc663da8d27,False
HG002_celllines,severus_workflow_2pFdPkGoPJA,Aborted,0,0,0,2,0,0,0,2024-04-21 18:39:38,a787a813-b531-47d3-81c0-4805719a83e1,False
HG002_celllines,severus_workflow_CtnyzS5dR7M,Submitted,1,1,0,0,0,0,0,2024-04-21 18:34:44,e1d684ce-8156-49fe-b618-fba5437e72a7,False
all_tumor_normal_pairs,severus_workflow_fliBiPf5hLk,Done,2,0,1,0,0,0,0,2024-04-21 01:41:14,1c2e3fa7-9612-4914-ad01-6541a969e242,False
all_tumor_normal_pairs,severus_workflow_3daHCTvER6c,Done,1,0,2,0,0,0,0,2024-04-21 01:41:12,c2aa2727-3f22-4ed5-874c-c73bf647ebea,False
all_pacbio_hg002_4cancerpairedcells,severus_workflow_ZiwL1mYfXKs,Done,5,0,0,0,0,0,0,2024-04-21 01:41:10,09426543-ce38-4f48-a779-872ebd531705,False
nanopore_merged_techreps,severus_workflow_FkwAyTZBaa0,Aborted,1,0,0,2,0,0,0,2024-04-21 01:41:08,fcdb9a05-7e33-40fa-b67c-ba2b094c2db5,False
all_tumor_normal_pairs,severus_workflow_KDawF5gHip8,Done,3,0,0,0,0,0,0,2024-04-21 01:41:06,712c8724-5151-4f7f-b00a-4208e5b70c76,False
all_samples,severus_workflow_kK1tBKaDgpE,Done,8,0,0,0,0,0,0,2024-04-21 01:41:04,811cc463-d344-4e6c-b1e1-b8d4efa4f88c,False
HG002_celllines,severus_workflow_0BMUTs7QJ5M,Done,2,0,0,0,0,0,0,2024-04-21 01:36:03,2875c6ee-1070-4464-8074-96ff1aedc166,False
HG002_ONT_sup,severus_workflow_MWbhDO9b07I,Done,1,0,0,0,0,0,0,2024-04-19 04:10:55,43f73d61-b4ca-4faa-bef5-9d86ba13cf26,False
HG002_celllines,severus_workflow_j2L3EiuEmoE,Done,1,0,1,0,0,0,0,2024-04-19 04:07:18,0ea93a86-a7ec-4a85-ac89-729dd87a9808,False
all_tumor_normal_pairs,severus_workflow_fUIPMcC14qk,Done,2,0,1,0,0,0,0,2024-04-19 04:02:43,81da727f-3caf-496f-ab5e-5114eca21432,False
all_tumor_normal_pairs,severus_workflow_7z8WPEDQ2JU,Done,1,0,2,0,0,0,0,2024-04-19 04:02:41,2c847a43-565c-448c-a0e7-1e79a8a998df,False
all_tumor_normal_pairs,severus_workflow_YB8RLytT3K8,Aborted,0,0,1,2,0,0,0,2024-04-19 03:53:18,70797f60-35d3-4b70-9b42-0f30190efa8b,False
all_tumor_normal_pairs,severus_workflow_kkPTupxmC4I,Aborted,0,0,2,1,0,0,0,2024-04-19 03:53:16,452ac078-fe8e-4428-a5fc-012af64d0b18,False
all_tumor_normal_pairs,severus_workflow_A3omf-13Fag,Done,3,0,0,0,0,0,0,2024-04-18 17:34:41,59fba3fa-2514-4327-8c63-545d5bbecabd,False
all_samples,severus_workflow_BWBjcEFmboM,Aborted,0,0,0,8,0,0,0,2024-04-18 17:34:39,0d04789e-d1c6-451e-8505-322bb59aa064,False
pacbio_cancerlines_bams,nanomonsv,Done,2,0,0,0,0,0,0,2024-04-17 14:05:07,f16956e1-3082-4682-af3a-2607654036ea,False
COLO829_ONT,nanomonsv_Y9D6JBQarY4,Done,1,0,0,0,0,0,0,2024-04-16 17:46:06,f217dfce-82e3-4311-a213-f9df9929224c,False
HCC1395,nanomonsv_Y9D6JBQarY4,Done,1,0,0,0,0,0,0,2024-04-16 17:42:34,b5ec306d-2dd7-48c2-9b25-595be5fcca51,False
pacbio_cancer_cellline_test,minimap2_bam_to_cram,Done,4,0,0,0,0,0,0,2024-04-16 17:40:47,0665857d-14ce-487e-ae36-8086e032d21b,False
pacbio_cancer_cellline_test,minimap2_bam_to_cram_NKAVATxXxpM,Aborted,0,0,0,4,0,0,0,2024-04-16 17:36:47,7ba5e1fc-44a2-4a93-99fe-74a6ceafa8e7,False
COLO829,nanomonsv_Y9D6JBQarY4,Done,1,0,0,0,0,0,0,2024-04-16 01:28:43,10956abf-76f0-4ca6-a94f-1c5eb0a2224c,False
nanomonsv-resubmission-2024-04-15T20-39-55,nanomonsv_oqq6juVpbq4,Done,0,0,2,0,0,0,0,2024-04-15 20:39:57,d2b52055-b099-4cb0-afb6-4bee0050245c,False
nanomonsv-resubmission-2024-04-15T15-12-05,nanomonsv_oqq6juVpbq4,Done,0,0,2,0,0,0,0,2024-04-15 15:12:08,946cddf8-910c-49d5-ab87-bb1eb51673e6,False
sniffles_tumor_normal_pair_pacbio,nanomonsv_oqq6juVpbq4,Done,0,0,2,0,0,0,0,2024-04-15 15:01:19,78024e7a-f392-41b7-b1dc-c272d37e0c27,False
sniffles_tumor_normal_pair_pacbio,sniffles_workflow,Done,2,0,0,0,0,0,0,2024-04-10 14:08:48,420fac7b-94aa-4095-8776-c51c2ea9e013,False
sniffles_tumor_normal_pair_pacbio,sniffles_workflow_ZmU3ELi69Iw,Done,2,0,0,0,0,0,0,2024-04-10 14:07:02,696e7dc8-1326-4b7d-b184-bf6e6da82eed,False
HG002_PACBIO_REVIO,minimap_bam,Done,1,0,0,0,0,0,0,2024-04-10 04:02:12,944a1ea6-0bc8-44f5-bcd1-8be9b313528d,False
HG002_PACBIO_REVIO,minimap_bam_LdVIeSjQiac,Done,1,0,0,0,0,0,0,2024-04-10 04:01:19,b376a35f-e05e-4abd-8e17-c8ba0cdc97b1,False
HG002_PACBIO_REVIO,minimap_bam_VmjAHt6ZMZ4,Done,1,0,0,0,0,0,0,2024-03-28 11:51:53,5408b7e3-a5b9-4ece-9551-1cfe66ae0da6,False
pacbio_cancer_cellline_test,minimap_bam_ijd7i7Ai1Z0,Done,4,0,0,0,0,0,0,2024-03-28 01:39:00,b103af91-ee30-4ded-9cd3-b428e8185313,False
HG002_PACBIO_REVIO,minimap_bam_ijd7i7Ai1Z0,Done,1,0,0,0,0,0,0,2024-03-27 02:08:50,71d5381d-1de9-4887-8cb5-003f7998990a,False
nanopore_merged_techreps,minimap_cram,Done,3,0,0,0,0,0,0,2024-03-11 20:53:21,5309edd4-995d-4675-9237-75e45da93548,False
nanopore_merged_techreps,minimap_cram_YrpPehOWJac,Done,3,0,0,0,0,0,0,2024-03-11 20:51:12,99435f4f-ae67-4823-a734-f9babc979669,False
nanopore_merged_techreps,minimap_cram_x39FCcMzLrM,Done,3,0,0,0,0,0,0,2024-03-11 20:49:50,9a15f177-5ac0-4f94-8a7e-1430ef77a554,False
pacbio_cancer_cellline_test,minimap_bam_oRoza9ijFZE,Done,4,0,0,0,0,0,0,2024-03-11 20:34:52,1c46d4f2-b4a3-4c01-8d27-0381d4ddb008,False
pacbio_cancer_cellline_test,minimap_bam_XEqB4IPpOI4,Done,4,0,0,0,0,0,0,2024-03-11 20:33:25,a788a6e1-7696-4b0e-bcb7-ecadb7e57741,False
pacbio_cancer_cellline_test,minimap_bam_3oG9P1-F4rI,Done,4,0,0,0,0,0,0,2024-03-10 20:55:02,5c90b169-2fcf-49c6-99b7-256584a425c4,False
all_tumor_normal_pairs,severus_workflow_idtnH0A_iak,Done,2,0,1,0,0,0,0,2024-03-06 20:59:41,f11d6d7f-9bae-47fc-8dfd-9231fb2ff86d,False
all_tumor_normal_pairs,severus_workflow_vTrDFaZYWa4,Done,1,0,2,0,0,0,0,2024-03-06 20:59:39,77a1635f-17f0-4541-8d08-2f86e7c4ed25,False
all_pacbio_hg002_4cancerpairedcells,severus_workflow_hTTkCdRkOIA,Done,5,0,0,0,0,0,0,2024-03-06 20:59:37,feb01427-357a-4f8b-9ab2-47789d75b054,False
nanopore_merged_techreps,severus_workflow_2OlQYlW0XLo,Done,3,0,0,0,0,0,0,2024-03-06 20:59:34,e9d77840-2603-40fd-94a5-d01575046496,False
all_tumor_normal_pairs,severus_workflow_axHo2O-wj4c,Done,3,0,0,0,0,0,0,2024-03-06 19:40:16,7db51db5-5aeb-4acb-bc6f-9034f2a2b97b,False
all_tumor_normal_pairs,severus_workflow_qmxADSl62qc,Done,3,0,0,0,0,0,0,2024-03-06 05:01:02,99bfed11-3410-4f09-950f-e5220791057a,False
all_samples,severus_workflow_5FT0TtkxJrE,Done,8,0,0,0,0,0,0,2024-03-06 05:00:59,222d23a0-8298-48b7-8481-9d7260350604,False
COLO829-BL,severus_workflow_UZ14ROqZHa8,Done,1,0,0,0,0,0,0,2024-03-04 13:50:02,59fbdd31-06a9-4e13-9d02-963947db06e4,False
all_tumor_normal_pairs,severus_workflow_2VfcLEMMkZU,Done,3,0,0,0,0,0,0,2024-03-03 15:52:47,595cdb4d-bfcc-475e-838f-4c98d00957d3,False
all_samples,severus_workflow_LXnMQ9ob8K8,Done,7,0,1,0,0,0,0,2024-03-03 15:52:44,728dae11-5ac3-49c8-820a-79f40e502be9,False
all_tumor_normal_pairs,severus_workflow_NNCgywxgULw,Done,1,0,2,0,0,0,0,2024-03-03 04:02:16,6bdfe90f-fdd2-48fe-b23e-13041e3dfd17,False
all_samples,severus_workflow_s0teo0hJWLo,Done,6,0,2,0,0,0,0,2024-03-03 04:02:13,79dfa4bd-89f6-4014-b844-3a9685c5f4a1,False
nanopore_merged_techreps,clair3_bam,Done,3,0,0,0,0,0,0,2024-03-02 00:42:20,bc134a5c-4071-438e-a43d-f7f5276594cd,False
HG002_ONT_sup,minimap_cram_sw76JC9k6rw,Done,1,0,0,0,0,0,0,2024-03-01 04:54:51,a4c508e8-3e37-43d5-947c-7c0d4d2e8aea,False
HG002_PACBIO_REVIO,minimap_bam_DRqT-nbLxIo,Done,1,0,0,0,0,0,0,2024-03-01 04:51:50,b5dab3de-e2de-4324-beb2-b87945cd9bc4,False
HG002_PACBIO_REVIO,minimap_bam_dm1cHNtUwLc,Aborted,0,0,0,1,0,0,0,2024-03-01 04:49:48,b94a124c-2bb3-4f1e-9349-5426e58bb78f,False
nanopore_merged_techreps,clair3_bam_txLr0cfbEbI,Done,3,0,0,0,0,0,0,2024-03-01 04:29:32,74789c6c-e194-42a4-86d6-55f625ede6be,False
nanopore_merged_techreps,clair3_bam_C04AZl4nEYA,Done,3,0,0,0,0,0,0,2024-03-01 04:29:30,3f49acf9-dedd-4e67-bc72-dd68b9b3d35b,False
all_pacbio_hg002_4cancerpairedcells,clair3_bam_Vq9n0dULYZQ,Aborted,0,0,0,5,0,0,0,2024-03-01 04:29:28,81dd1a2f-d9fb-487b-a85c-385dcb7b0053,False
nanopore_merged_techreps,clair3_bam_GJdFLoD7ubg,Done,2,0,1,0,0,0,0,2024-03-01 04:29:26,05390828-1faa-4173-b1e4-82c37e56be33,False
COLO829BL_ONT,minimap2_cram_to_cram,Done,1,0,0,0,0,0,0,2024-02-29 02:40:03,569902fe-885c-435b-8e70-9aca60b60905,False
all_samples,severus_workflow_44JxxhQI9qA,Done,5,0,3,0,0,0,0,2024-02-28 22:03:53,9a5cada4-8841-47a8-bdec-d0c9497e81a8,False
all_samples,severus_workflow_PX6MXHPbipw,Aborted,0,0,1,7,0,0,0,2024-02-28 21:35:53,9f616576-4615-4aed-b007-02408ee7e58d,False
all_samples,severus_workflow_bwt160yP3Y8,Aborted,0,0,5,3,0,0,0,2024-02-28 21:30:36,8fadd37e-67f7-4b48-a7a4-82842ff862e3,False
all_tumor_normal_pairs,severus_workflow_8jq7M9hzc4E,Done,2,0,1,0,0,0,0,2024-02-28 21:28:05,20ba535c-b841-419f-a3ab-85d39e769f44,False
all_tumor_normal_pairs,severus_workflow_1ObQVy4sHLE,Done,0,0,3,0,0,0,0,2024-02-28 21:01:48,c51734d0-8fad-4125-a1b9-628ac0b0fc69,False
all_tumor_normal_pairs,severus_workflow_ON_G7TyAkLE,Done,0,0,3,0,0,0,0,2024-02-28 20:53:13,bbb11d91-c523-44be-a2eb-69422ceffc60,False
all_samples,severus_workflow_pSpC8B95Gbk,Aborted,0,0,1,7,0,0,0,2024-02-28 20:53:11,92e28e5a-a7f4-430a-a28d-93fad95b6515,False
COLO829_ONT,minimap2_cram_to_cram_1ODWL2gK0qA,Done,0,0,1,0,0,0,0,2024-02-28 15:20:09,ee90a6ff-1221-4327-b786-75baef909550,False
all_pacbio_hg002_4cancerpairedcells,clair3_bam_ZQpSV3Uz95M,Done,5,0,0,0,0,0,0,2024-02-28 04:25:54,f7cff801-5cff-406f-94d2-f3b9e2a31189,False
nanopore_merged_techreps,clair3_bam_g_8ya1c-LJs,Done,3,0,0,0,0,0,0,2024-02-28 04:25:51,31d241dc-7d7f-4f0c-9d8f-00a97c8e2b99,False
all_pacbio_hg002_4cancerpairedcells,sniffles_workflow_aKLdtUu2CZI,Done,5,0,0,0,0,0,0,2024-02-28 04:18:12,27981bb8-033a-456f-96c0-133c5a32f5dc,False
all_pacbio_hg002_4cancerpairedcells,sniffles_workflow_nQi1EWrVXb4,Aborted,0,0,1,4,0,0,0,2024-02-28 04:12:09,74dd39f1-2436-4990-93de-8a7194f6c9ac,False
nanopore_merged_techreps,sniffles_workflow_t2A8iNMkIoU,Done,3,0,0,0,0,0,0,2024-02-28 04:12:07,4ad27225-2824-47b5-a2a6-899185b3c298,False
all_samples,clair3_bam_-QMOt0Bhf6E,Done,8,0,0,0,0,0,0,2024-02-28 03:49:09,606e6989-9eb0-4164-875c-95c8f8287c6a,False
all_samples,clair3_bam_G8I_BOHyT48,Done,8,0,0,0,0,0,0,2024-02-28 03:49:06,063e3ed0-4d46-45e2-b382-c0f6b463ed5a,False
all_samples,sniffles_workflow_ZzMtrZOq9IE,Aborted,0,0,0,8,0,0,0,2024-02-28 03:48:05,05c1ff84-a419-4f0c-9d23-4c2da1ccc934,False
all_samples,sniffles_workflow_ZzMtrZOq9IE,Aborted,0,0,0,8,0,0,0,2024-02-28 03:48:03,960cc0bd-6e7c-4a66-8cdf-27848a73edea,False
all_samples,sniffles_workflow_ZzMtrZOq9IE,Done,8,0,0,0,0,0,0,2024-02-28 03:03:57,e64ded27-805b-443a-84db-1541c99c1dcf,False
