entity_id,configuration,status,Succeeded,Running,Failed,Aborted,Aborting,Submitted,Queued,date,submission_id,clean_up
all_samples,sniffles_workflow_Y_8oAq0rzoQ,Done,8,0,0,0,0,0,0,2024-02-28 03:03:54,3a88f5a3-929f-439b-a5eb-2e43e3135e0d,False
nanopore_merged_techreps,minimap2_cram_to_cram_kH7E3LeqbYs,Done,3,0,0,0,0,0,0,2024-02-26 14:51:13,6ce7c1d6-8b06-4f96-958c-e3d6afc58f12,False
nanopore_merged_techreps,minimap2_cram_to_cram_ptLLBB3lfo4,Done,3,0,0,0,0,0,0,2024-02-26 14:51:10,75cb1ce2-d5e8-4643-bda8-e9d5edfb0a35,False
nanopore_merged_techreps,minimap2_cram_to_cram_auqcGqSGRqw,Aborted,0,0,1,2,0,0,0,2024-02-26 04:00:09,158ee670-a563-4c5f-8328-b2f76acfc445,False
nanopore_merged_techreps,minimap2_cram_to_cram_ym22d2h5g5Y,Aborted,0,0,2,1,0,0,0,2024-02-26 04:00:06,f3c983d6-82d9-434b-a1e7-5fb01501d89f,False
nanopore_merged_techreps,minimap2_cram_to_cram_NdBIm_NnN7s,Aborted,0,0,0,3,0,0,0,2024-02-25 01:57:18,eed9dd75-98ed-4e3f-9377-555f523a0ad7,False
nanopore_merged_techreps,minimap2_cram_to_cram_VDJfwnetjJw,Aborted,0,0,2,1,0,0,0,2024-02-25 01:57:16,f77ec83e-7a24-4e0b-9f8f-e25dff8e81ba,False
nanopore_merged_techreps,minigraph_cram,Done,3,0,0,0,0,0,0,2024-02-24 22:21:21,0fc46dfe-068c-485e-85bb-ff9de9f5de6c,False
nanopore_merged_techreps,minigraph_cram_12uLDhWrP5U,Done,3,0,0,0,0,0,0,2024-02-24 22:21:19,3a622caf-59a8-4fc6-8ee8-901f42038b86,False
nanopore_merged_techreps,minigraph_cram_XZeF0gH6q7w,Done,3,0,0,0,0,0,0,2024-02-24 22:21:17,f66ecd5a-a9f0-4a18-9260-fb1f8a1b8bfe,False
nanopore_merged_techreps,minigraph_cram_XvDFxuG8La8,Done,3,0,0,0,0,0,0,2024-02-24 22:16:23,5494a02f-ebb1-4522-aba6-6cae7f4938fe,False
nanopore_merged_techreps,minigraph_cram_Grg73BzqppM,Aborted,0,0,0,3,0,0,0,2024-02-24 22:04:23,08b58267-4f2b-475e-a46a-9f107ceff5e0,False
nanopore_merged_techreps,minigraph_cram_pV3AQKSE6Zg,Done,3,0,0,0,0,0,0,2024-02-24 21:25:11,4669590c-9fb2-43c2-b1fe-01bfe25156f0,False
nanopore_merged_techreps,minigraph_cram_XYvOvSNTf4w,Aborted,0,0,0,3,0,0,0,2024-02-24 21:13:45,6644459f-2f52-462a-9fd4-8fbb677bf299,False
nanopore_merged_techreps,minigraph_cram_mASBKv9VuKk,Aborted,0,0,0,3,0,0,0,2024-02-24 21:12:18,500db790-c693-43be-ab0a-17050ffa898e,False
nanopore_merged_techreps,minigraph_cram_iEYdr8n_zZM,Done,3,0,0,0,0,0,0,2024-02-24 21:10:47,d03abbfa-a842-49cb-93bf-d738cdb5ea4d,False
nanopore_merged_techreps,minigraph_cram_89cYeLs1Cpk,Aborted,0,0,0,3,0,0,0,2024-02-24 21:08:56,bd18c61e-1612-47a7-a398-f9967c89cfea,False
nanopore_merged_techreps,minigraph_bam,Done,0,0,3,0,0,0,0,2024-02-24 21:03:39,441d8ed1-72cf-4b0d-abc9-900cdc3c5dbd,False
all_pacbio_hg002_4cancerpairedcells,minimap2_bam_to_cram_NKAVATxXxpM,Done,5,0,0,0,0,0,0,2024-02-23 05:46:25,68a15001-e05e-446e-baa5-883562d364a5,False
all_pacbio_hg002_4cancerpairedcells,minimap2_bam_to_cram_mT-NE746c4g,Aborted,0,0,0,5,0,0,0,2024-02-23 05:41:10,6e8e91c3-80d3-476c-be85-ed79e025100f,False
all_pacbio_hg002_4cancerpairedcells,minigraph_bam,Done,5,0,0,0,0,0,0,2024-02-23 03:49:17,e5a3c44b-65cd-4f87-9b54-8a9a2053b35f,False
HG002_PACBIO_REVIO,minigraph_bam_udGNH_5ALJE,Done,1,0,0,0,0,0,0,2024-02-23 03:22:55,0ea4741c-eb60-46be-911c-8f3813336647,False
pacbio_public_two_celllines,minigraph_bam_udGNH_5ALJE,Done,4,0,0,0,0,0,0,2024-02-23 03:13:21,be96f542-c25d-4155-9b44-905e018ee705,False
sniffles_tumor_normal_pair_pacbio,sniffles_workflow_5vLI6xUCP50,Done,2,0,0,0,0,0,0,2024-02-13 02:24:49,46e69bb0-a679-4b6f-8523-4433b98395d2,False
sniffles_tumor_normal_pair_pacbio,severus_workflow_XsViGY08F7U,Done,2,0,0,0,0,0,0,2024-02-08 06:33:20,71bd4a36-449e-4097-ac87-016f689ff824,False
HG002_PACBIO_REVIO,severus_workflow_XsViGY08F7U,Done,1,0,0,0,0,0,0,2024-02-08 06:22:10,b1f1d69f-592a-4248-9b11-debaf1eb7190,False
HG002_PACBIO_REVIO,severus_workflow_wDP0l5k5e7E,Aborted,0,0,0,1,0,0,0,2024-02-08 06:14:55,6898d9fa-1252-442f-b4f0-957e229d6043,False
sniffles_tumor_normal_pair_pacbio,sniffles_tumor_normal,Done,2,0,0,0,0,0,0,2024-02-06 05:13:53,40319080-f7ec-4151-8c25-5e56abce0ef6,False
sniffles_tumor_normal_pair_pacbio,sniffles_tumor_normal,Done,0,0,2,0,0,0,0,2024-02-06 03:58:41,a5844957-66d8-48b2-8dee-39e61c8d9c42,False
sniffles_tumor_normal_pair_pacbio,sniffles_tumor_normal,Done,0,0,2,0,0,0,0,2024-02-06 03:39:56,1fbca5c8-bd8c-4251-a0ef-93b6c5a21cf2,False
sniffles_tumor_normal_pair_pacbio,severus_workflow_McN6dXf7Zaw,Done,2,0,0,0,0,0,0,2024-02-06 03:38:05,0b4a5f12-db7e-4412-ba7c-c860494c591d,False
sniffles_tumor_normal_pair_pacbio,sniffles_tumor_normal_et_5wbdScLM,Done,0,0,2,0,0,0,0,2024-02-06 03:10:07,6cf9d6d2-6086-4a40-bd0f-230402f2c1ea,False
sniffles_tumor_normal_pair_pacbio,sniffles_tumor_normal_et_5wbdScLM,Done,0,0,2,0,0,0,0,2024-02-05 06:26:03,beaeba36-a169-4ae0-9dbf-bc1d7fe3e4bf,False
HG002_PACBIO_REVIO,severus_workflow_uMPITRUnq7Y,Done,1,0,0,0,0,0,0,2024-02-05 06:08:04,d6328378-ee9d-411e-b0b0-f34e05346506,False
HG002_PACBIO_REVIO,severus_workflow_Q-TJe_4dwKc,Done,0,0,1,0,0,0,0,2024-02-05 05:50:25,763dffbd-03b9-4f99-ae26-f48b9d496768,False
snf_single_sample_mode,sniffles_workflow_T6n7ak3vxKQ,Done,3,0,0,0,0,0,0,2024-02-01 05:25:31,3f25225f-76c0-481a-a059-fcc47fc87f43,False
HG002_PACBIO_REVIO,sniffles_workflow_WWY12MDH2qE,Done,1,0,0,0,0,0,0,2024-02-01 04:41:01,b2fb1093-1bcb-4ac0-8131-b7cadbff5855,False
all_pacbio_hg002_4cancerpairedcells,clair3_bam_Rx_VsTVoP4E,Done,5,0,0,0,0,0,0,2024-01-31 10:41:20,4d79e32a-1504-4d3c-a2d2-f0b4c1f4b8ac,False
HG002_PACBIO_REVIO,clair3_bam_NlQkXkFNDYY,Done,1,0,0,0,0,0,0,2024-01-31 10:30:17,27896721-72c2-4dbf-9079-c7b45fbec6d0,False
HG002_PACBIO_REVIO,clair3_bam_Q3wV1F3PzbU,Done,1,0,0,0,0,0,0,2024-01-31 03:52:42,6e8b29a0-29eb-409f-8127-ca9561b5d031,False
HG002_PACBIO_REVIO,minimap2_bam_to_cram_slMCMzLpNJ4,Done,1,0,0,0,0,0,0,2024-01-30 12:59:09,19035e78-e873-426c-a22c-3679c78c63a8,False
all_pacbio_hg002_4cancerpairedcells,minimap2_bam_to_cram_3Pre4Cr5x70,Done,5,0,0,0,0,0,0,2024-01-30 01:33:41,0f2cebed-a1c7-41a8-838c-1d43a8023883,False
HG002_PACBIO_REVIO,minimap2_bam_to_cram_1adP1UsMlrs,Done,0,0,1,0,0,0,0,2024-01-30 01:29:58,ba0de382-a839-4fb3-8c37-d06c9a2e484c,False
HG002_PACBIO_REVIO,minigraph_bam_dWxE4aF0naY,Done,1,0,0,0,0,0,0,2024-01-29 19:10:56,48bbec13-bced-4532-a0ba-371d5fd46c52,False
HG002_PACBIO_REVIO,minigraph_bam_AirLjWfrQoQ,Done,1,0,0,0,0,0,0,2024-01-29 19:09:53,f9c8deb0-66f4-4745-ae68-ca1f1fbd431c,False
HG002_PACBIO_REVIO,minigraph_bam_HAMljLap45o,Done,1,0,0,0,0,0,0,2024-01-29 19:07:54,d1aff087-1873-4e94-b148-77945403f2a2,False
HG002_PACBIO_REVIO,minimap_bam_gyWGmr9wwZ4,Done,1,0,0,0,0,0,0,2024-01-29 19:06:10,b5b1b507-867a-437b-b320-e6083f034725,False
HG002_PACBIO_REVIO,minimap_bam_pOoFcaZVQJ8,Done,1,0,0,0,0,0,0,2024-01-29 18:58:59,d6f44772-38d8-4a28-95b4-851472c1662f,False
HG002_PACBIO_REVIO,minigraph_bam_fmnLT9J4vpk,Done,1,0,0,0,0,0,0,2024-01-29 18:56:12,39030d53-2a6a-4a47-914b-733e66074512,False
pacbio_public_two_celllines,minigraph_bam_jQiW8fufQ6U,Done,4,0,0,0,0,0,0,2023-12-22 15:15:05,78e13b29-e087-4fc7-8dcf-8e71d2b71935,False
pacbio_public_two_celllines,minigraph_bam_AAV-1wUOqog,Done,4,0,0,0,0,0,0,2023-12-22 15:13:44,2c5d0d65-d575-4491-a311-2cf9a1fd695f,False
pacbio_public_two_celllines,minigraph_bam_KdABt7Q_z5w,Done,4,0,0,0,0,0,0,2023-12-13 06:11:54,51039207-ec36-414a-9ce9-9189fa16f84b,False
pacbio_public_two_celllines,minigraph_bam_HaUH1hxTuIA,Done,4,0,0,0,0,0,0,2023-12-13 06:10:45,0af12b88-d354-4448-81aa-a49078569d59,False
pacbio_public_two_celllines,minigraph_bam_v5fymv1zmJ0,Done,4,0,0,0,0,0,0,2023-12-09 07:29:37,1c577fff-046f-4c57-9699-6f7953c6922e,True
pacbio_public_two_celllines,minigraph_bam_On8ag52nx4w,Done,4,0,0,0,0,0,0,2023-12-09 07:28:43,8ada871d-24a8-4d41-aad8-742632d86c2c,True
pacbio_public_two_celllines,minigraph_bam_wKM295mOTY0,Done,4,0,0,0,0,0,0,2023-12-09 07:27:36,e74c73e4-5cbb-4edf-9598-2f58c5caf7c9,True
pacbio_public_two_celllines,minigraph_bam_FeuP6d75UpM,Done,4,0,0,0,0,0,0,2023-12-09 07:19:24,5fb6c8ef-d933-48d8-b46c-75144da956dd,True
COLO829-BL,deepvariant,Done,1,0,0,0,0,0,0,2023-12-09 05:55:06,126dc128-c142-4100-9cd5-fcaba8c9087e,True
COLO829-BL,deepvariant_IjsIBQF75rs,Done,0,0,1,0,0,0,0,2023-12-09 04:56:37,229c91f0-b5ec-4dfb-a4b1-997ceedcc487,True
COLO829-BL,deepvariant_lNnPoiRzXKg,Done,0,0,1,0,0,0,0,2023-12-08 15:52:46,2d1d9d18-f321-4912-8f4a-4b2189070a2b,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minigraph_cram_OBi414OOlaU,Done,7,0,0,0,0,0,0,2023-11-05 04:32:00,b3a0d02c-ea6b-4266-8749-fc68fcb09f75,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minimap_cram_qHDmczHRVqU,Done,7,0,0,0,0,0,0,2023-11-05 04:30:19,13af5c54-1772-4a7b-94a2-1b80489a9a0f,True
pacbio_public_two_celllines,minimap_bam_3TiotJEXTYU,Done,4,0,0,0,0,0,0,2023-11-05 04:27:45,666f39b3-4d11-4116-a313-f6eb3bbad60e,True
pacbio_public_two_celllines,minigraph_bam_mlPjMMExJaE,Done,4,0,0,0,0,0,0,2023-11-05 01:15:24,e01bc87d-32d3-4327-b259-8a451c5b3576,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minimap_cram_GO29M-f9Mo0,Done,7,0,0,0,0,0,0,2023-11-04 23:04:21,a4f92cdf-0adc-4518-b573-39c7d8c299ff,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minigraph_cram_iQyju5qA5rk,Done,7,0,0,0,0,0,0,2023-11-04 21:32:38,4f395d27-ff34-4fda-b7f3-980e7f07cd49,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minigraph_cram_U2m_gB1EN7c,Done,7,0,0,0,0,0,0,2023-11-04 21:31:02,68f830ba-a3f3-4e65-8369-66930490124b,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minigraph_cram_n1qrq4GMma4,Done,7,0,0,0,0,0,0,2023-11-04 20:00:06,6d71d24c-4964-4d40-9968-1d89d49af1cb,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minimap_cram_KbE3s7Xo_7k,Done,7,0,0,0,0,0,0,2023-11-04 19:56:41,60018f61-67b1-4ad9-9248-514322d77086,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minigraph_cram_YYx4czWteoQ,Done,7,0,0,0,0,0,0,2023-11-04 19:52:59,ba3b4266-d92e-4886-b47a-2c9910de0166,True
nanopore_colo829_hg002_oh0UIRy4eLNIRno,minimap_cram_Mjzz9SZizqQ,Done,0,0,7,0,0,0,0,2023-11-04 19:51:18,c55b7522-35a1-4856-9b62-e68f15b40b4d,True
pacbio_cancerlines_bams,minigraph_bam_1k58yfW2Nb0,Done,2,0,0,0,0,0,0,2023-11-04 03:10:36,4e0ad5a0-3265-4225-aedc-d30a0e99023d,True
COLO829_PAO29420_oh0UIRy4eLNIRno,minigraph_cram_YYx4czWteoQ,Done,1,0,0,0,0,0,0,2023-11-04 01:06:28,144e0752-8139-4bf1-ba48-43211abace84,True
pacbio_cancerlines_bams,minigraph_bam_UAFavqUtSLE,Done,2,0,0,0,0,0,0,2023-11-04 01:05:45,c3e7579d-ba9e-4a55-86a4-ddca909ef2ec,True
COLO829_PAO29420_oh0UIRy4eLNIRno,minigraph_cram_YYx4czWteoQ,Done,1,0,0,0,0,0,0,2023-11-03 18:33:55,c03ae21f-ed17-4f89-a320-f44e326c1a82,True
pacbio_cancerlines_bams,minigraph_bam_UAFavqUtSLE,Done,2,0,0,0,0,0,0,2023-11-03 18:28:00,c2772820-4c52-4246-82bf-3c096b7e53cf,True
pacbio_public_two_celllines,minimap_BV6xH7t_o7M,Done,4,0,0,0,0,0,0,2023-10-24 14:10:57,c18e59ca-ee50-4d7c-b5f9-6fbc0ce4e540,True
pacbio_public_two_celllines,minimap_N-XP8pDy-pc,Done,4,0,0,0,0,0,0,2023-10-24 04:27:32,e824b9bf-4bd3-40d4-97a7-2883d4aefef7,True
pacbio_public_two_celllines,minimap_3DYms6HZ8Iw,Done,0,0,1,0,0,0,0,2023-10-24 04:26:41,c07d8633-2406-4704-96d8-61fe2bbd6a52,True
pacbio_public_two_celllines,minigraph_WfidQwlk6r0,Done,4,0,0,0,0,0,0,2023-10-24 01:29:52,440f279f-a13c-4c2f-b08b-654783311154,True
pacbio_public_two_celllines,minigraph_igOhFTOHE5I,Done,4,0,0,0,0,0,0,2023-10-24 01:09:24,0a88b469-dc57-4191-9016-255900db67a1,True
pacbio_public_two_celllines,minigraph_RgaWD0mxJqY,Done,4,0,0,0,0,0,0,2023-10-21 01:48:23,ac022a2c-a073-438e-9a36-b643168b05ec,True
COLO829_tumor_normal_pair,minigraph_PUw0bDPp2YQ,Done,2,0,0,0,0,0,0,2023-10-20 16:19:15,f18f0d3b-d646-414f-bbd4-00c615cfdb99,True
HCC1395_tumor_normal_pair,minigraph_PUw0bDPp2YQ,Done,2,0,0,0,0,0,0,2023-10-20 03:32:08,9f8025fb-d54d-4862-b56b-fc68393aec66,True
